ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_Area,AreaShape_Eccentricity,AreaShape_Solidity,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Compactness,AreaShape_FormFactor,AreaShape_Perimeter,AreaShape_ConvexArea,AreaShape_EquivalentDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,cancer_probability,classification,anomaly_score,top_deviations,sample_verdict
247,608.4907407407408,94.42592592592592,216.0,0.8924104931455535,0.8470588235294118,26.191865082219156,11.818410132301862,1.5503328631244453,0.6450227714225587,64.8700576850888,255.0,16.583719174624104,9.950231504774463,8.291859587312052,0.0,healthy,-0.3814,"Eccentricity, MinorAxisLength, MaximumRadius",healthy
248,721.1147540983607,94.90983606557377,244.0,0.9365010415045866,0.7746031746031746,31.903660420887427,11.187490578015908,2.2757081077039683,0.43942366624906515,83.53300858899107,315.0,17.625846048215095,10.575507628929056,8.812923024107548,0.0,healthy,-0.4063,"FormFactor, Eccentricity, Solidity",healthy
249,934.2621576299608,92.82755729457797,3578.0,0.7215477050401675,0.7807113244599607,86.67416223570831,60.01013230858009,3.123782766600444,0.32012469326997467,374.770598642227,4583.0,67.49556349170227,40.49733809502136,33.747781745851135,74.1,cancer_suspect,-0.6739,"Area, ConvexArea, Perimeter",healthy
250,1956.0258302583027,97.1549815498155,271.0,0.7044908234730287,0.9575971731448764,22.36060302535961,15.869612817440354,1.1302831458497375,0.8847340630282585,62.04163056034262,283.0,18.575465448360347,11.145279269016209,9.287732724180174,0.0,healthy,-0.4065,"FormFactor, Solidity, Compactness",healthy
251,2573.844155844156,96.74675324675324,154.0,0.8529371529639168,0.8700564971751412,20.20362272011615,10.546566109939405,1.3735160164754612,0.7280584922235348,51.55634918610404,177.0,14.002817212590296,8.401690327554178,7.001408606295148,0.0,healthy,-0.3901,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
252,177.19664031620553,99.90415019762845,1012.0,0.8741835765777741,0.8194331983805668,54.099385242815494,26.270422751584864,2.029307552522611,0.4927789278450723,160.64570696119918,1235.0,35.89593875735784,21.537563254414703,17.94796937867892,4.7,healthy,-0.4677,"EquivalentDiameter, MeanRadius, MaximumRadius",healthy
253,286.17295597484275,100.28616352201257,636.0,0.5299084753072558,0.7395348837209302,33.98150372351507,28.818178626072626,2.476097595449778,0.4038613024937541,140.67514421272202,860.0,28.456639830653998,17.0739838983924,14.228319915326999,6.3,healthy,-0.4864,"Eccentricity, Solidity, FormFactor",healthy
254,555.6053511705686,97.36120401337793,299.0,0.5427779970923807,0.9707792207792207,21.354099994837153,17.934800543001298,1.0438736805691586,0.957970316345904,62.62741699796952,308.0,19.511499785403828,11.706899871242296,9.755749892701914,4.3,healthy,-0.4623,"FormFactor, Eccentricity, Solidity",healthy
255,706.6369047619048,101.23214285714286,168.0,0.9732822541920153,0.8484848484848485,31.792855669176785,7.300020008035195,2.148943056707775,0.46534504340567334,67.35533905932738,198.0,14.625465582862905,8.775279349717742,7.312732791431452,1.2,healthy,-0.426,"Eccentricity, MinorAxisLength, FormFactor",healthy
257,2346.527912621359,95.0873786407767,824.0,0.8591403808202089,0.8408163265306122,48.294620009331474,24.714287826424282,1.821404495889836,0.5490268648488518,137.3319984622144,980.0,32.390575556198044,19.434345333718827,16.195287778099022,2.3,healthy,-0.439,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
258,483.77653631284915,101.74301675977654,179.0,0.932505177549416,0.8523809523809524,26.33848937658103,9.512319422613137,1.636332133889528,0.6111228761504673,60.66904755831214,210.0,15.09668435477122,9.058010612862732,7.54834217738561,0.0,healthy,-0.392,"Eccentricity, MinorAxisLength, MaximumRadius",healthy
259,1500.9566160520608,99.2885032537961,461.0,0.5888694348615381,0.9505154639175257,27.12440831951377,21.92271113172994,1.126119724216938,0.8880050482157773,80.76955262170048,485.0,24.22732816723524,14.536396900341142,12.11366408361762,3.9,healthy,-0.4573,"FormFactor, Eccentricity, Solidity",healthy
260,879.5119236883943,100.51987281399046,629.0,0.7787468250828437,0.758745476477684,41.99545102127873,26.3453561827869,2.5730042544562703,0.38865073707828784,142.61017305526642,829.0,28.299605538565682,16.97976332313941,14.149802769282841,2.5,healthy,-0.4413,"FormFactor, Solidity, Compactness",healthy
261,1021.2195845697329,99.13353115727003,337.0,0.8419769143237342,0.8891820580474934,28.78439274125268,15.529570048803922,1.5025694266602072,0.665526652051427,79.76955262170048,379.0,20.71428798138497,12.428572788830982,10.357143990692485,0.0,healthy,-0.3796,"Solidity, Compactness, Eccentricity",healthy
262,2014.46875,98.7421875,128.0,0.8977570989944288,0.8648648648648649,19.719205175385987,8.686129499871072,1.4909063204637933,0.6707329536901544,48.97056274847714,148.0,12.766152972845846,7.659691783707507,6.383076486422923,0.0,healthy,-0.4015,"MinorAxisLength, MaximumRadius, EquivalentDiameter",healthy
263,2487.633962264151,100.31698113207547,265.0,0.7602382187091992,0.9430604982206405,22.994086840454415,14.937979826220058,1.2012903321644772,0.832438231812127,63.248737341529164,281.0,18.36868202552426,11.021209215314556,9.18434101276213,0.0,healthy,-0.3916,"FormFactor, Solidity, Compactness",healthy
264,44.25,98.91666666666667,180.0,0.727427990529437,0.9424083769633508,18.990481612630827,13.030965143256847,1.2633044171644023,0.7915748464210928,53.45584412271571,191.0,15.138795132120961,9.083277079272577,7.569397566060481,0.0,healthy,-0.391,"Solidity, FormFactor, MajorAxisLength",healthy
265,2714.33488372093,99.33953488372093,215.0,0.478663912732306,0.9110169491525424,18.132736491105256,15.920510201052766,1.2321979817239228,0.8115578947799743,57.698484809834994,236.0,16.545286401814263,9.927171841088557,8.272643200907131,1.4,healthy,-0.4284,"Eccentricity, FormFactor, MajorAxisLength",healthy
266,16.853146853146853,105.05594405594405,143.0,0.8936474483251,0.9166666666666666,20.583988611255133,9.23747026691367,1.3345175455899685,0.7493344717007195,48.970562748477136,156.0,13.493452297211721,8.096071378327032,6.746726148605861,0.0,healthy,-0.396,"MinorAxisLength, MaximumRadius, EquivalentDiameter",healthy
267,1413.2720207253885,102.95854922279793,386.0,0.5673607945189915,0.7598425196850394,27.493529904860907,22.640078506393415,1.927955167372726,0.5186842603620943,96.70458146424488,508.0,22.16913314200113,13.301479885200678,11.084566571000565,2.1,healthy,-0.4362,"Eccentricity, Solidity, FormFactor",healthy
268,2142.93288590604,100.42281879194631,149.0,0.5951535273711998,0.9430379746835443,15.674788980672918,12.59644883748186,1.1084132120029095,0.9021906173357441,45.55634918610405,158.0,13.773623058786647,8.264173835271988,6.886811529393324,0.8,healthy,-0.4214,"FormFactor, Eccentricity, Solidity",healthy
269,2752.3253588516745,103.99043062200957,209.0,0.8313768968138107,0.81640625,23.330621781402918,12.965035717856384,1.71495706305805,0.5831049776936316,67.11269837220809,256.0,16.312788383647018,9.78767303018821,8.156394191823509,0.0,healthy,-0.3888,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
270,1866.0150214592275,102.75536480686695,466.0,0.5291307781205381,0.8978805394990366,26.797147950641044,22.738459628348203,1.3279493327937433,0.7530407789702318,88.18376618407358,519.0,24.35835848013133,14.615015088078797,12.179179240065665,2.6,healthy,-0.442,"Eccentricity, FormFactor, Compactness",healthy
271,2103.2443064182194,100.28364389233954,483.0,0.823238043323624,0.8131313131313131,35.43246861671279,20.11488242554648,1.7577724518386733,0.568901850153571,103.29036790187178,594.0,24.798683434954437,14.879210060972662,12.399341717477219,0.0,healthy,-0.4008,"Solidity, FormFactor, MinorAxisLength",healthy
272,2176.368932038835,101.29126213592232,103.0,0.8351944490314333,0.8110236220472441,16.852434300363175,9.268076373132176,1.5793684879639016,0.6331644626449304,45.21320343559643,127.0,11.451797811161432,6.871078686696859,5.725898905580716,1.8,healthy,-0.4328,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
273,345.5568181818182,103.39772727272727,88.0,0.771632660217718,0.9166666666666666,13.552045146495526,8.62002797354524,1.143251524103855,0.8746981560193908,35.55634918610404,96.0,10.585134856802455,6.351080914081472,5.292567428401227,3.3,healthy,-0.4508,"FormFactor, MaximumRadius, EquivalentDiameter",healthy
274,591.6884422110553,103.10050251256281,199.0,0.7231587168319282,0.9255813953488372,19.322226513739682,13.345511886897668,1.194877009848521,0.836906218596317,54.66295090390226,215.0,15.91774699517169,9.550648197103014,7.958873497585845,0.0,healthy,-0.3913,"FormFactor, Solidity, Compactness",healthy
275,2885.0704225352115,105.48826291079813,213.0,0.791677964882077,0.891213389121339,21.846548115943943,13.346900002643636,1.269150934514915,0.7879283486342877,58.284271247461895,239.0,16.46815177937675,9.88089106762605,8.234075889688375,0.0,healthy,-0.3819,"FormFactor, Compactness, Perimeter",healthy
276,452.3715596330275,98.72477064220183,218.0,0.9754336882634251,0.7927272727272727,37.779330873389384,8.322531907216053,2.3897703486278346,0.41845025007285025,80.91168824543142,275.0,16.66031874701878,9.996191248211268,8.33015937350939,1.3,healthy,-0.4271,"Eccentricity, FormFactor, MinorAxisLength",healthy
277,814.1805555555555,108.71527777777777,288.0,0.9477294606877629,0.7309644670050761,38.730109733778065,12.357810595957485,2.2149503980037375,0.4514773788619679,89.53300858899107,394.0,19.149229459268767,11.48953767556126,9.574614729634384,0.6,healthy,-0.4186,"Solidity, Eccentricity, FormFactor",healthy
278,1439.171102661597,103.06844106463879,263.0,0.760566605175993,0.9163763066202091,23.160548700410512,15.037215913850845,1.296376779253116,0.7713806788302178,65.45584412271572,287.0,18.29923496393627,10.979540978361763,9.149617481968136,0.0,healthy,-0.3837,"FormFactor, Solidity, Compactness",healthy
279,2201.1434782608694,107.31304347826087,230.0,0.8762315214221853,0.9349593495934959,25.160960402465136,12.124824313418015,1.337877479747429,0.7474525994628334,62.18376618407356,246.0,17.112717355495807,10.267630413297484,8.556358677747903,0.0,healthy,-0.3802,"Solidity, FormFactor, Eccentricity",healthy
280,59.89208633093525,107.37410071942446,139.0,0.909960740501966,0.8633540372670807,21.2507939751648,8.812585394229714,1.5877631450744474,0.6298168609733739,52.66295090390225,161.0,13.303394180365686,7.982036508219411,6.651697090182843,0.0,healthy,-0.3993,"MinorAxisLength, MaximumRadius, EquivalentDiameter",healthy
281,1928.5703971119133,106.83754512635379,277.0,0.8530269686667625,0.9551724137931035,26.340864494322997,13.74642351552199,1.2622091921261975,0.7922616997547729,66.2842712474619,290.0,18.77997214831907,11.267983288991443,9.389986074159536,0.0,healthy,-0.393,"Solidity, FormFactor, Compactness",healthy
282,2641.0426829268295,107.76219512195122,164.0,0.9154935901517226,0.9371428571428572,23.019102571041245,9.261334396364093,1.3739948231559729,0.7278047800086087,53.21320343559642,175.0,14.450303987687134,8.67018239261228,7.225151993843567,0.0,healthy,-0.3942,"Solidity, Eccentricity, MinorAxisLength",healthy
283,983.3427109974425,109.1994884910486,391.0,0.5980917594347371,0.7666666666666667,27.901027000898388,22.360653964242154,2.0766388803939555,0.48154737419261445,101.01219330881975,510.0,22.312253628700276,13.387352177220166,11.156126814350138,1.8,healthy,-0.4324,"Eccentricity, Solidity, FormFactor",healthy
284,1265.14375,107.69375,320.0,0.7614883821940645,0.9014084507042254,26.17487175567939,16.965990645221314,1.3646109683743202,0.7328095868900377,74.07716446627535,355.0,20.185060176161283,12.111036105696769,10.092530088080641,0.0,healthy,-0.3839,"FormFactor, Solidity, Compactness",healthy
285,1565.025613660619,109.13233724653148,937.0,0.6608018119700922,0.9079457364341085,41.17255010877805,30.9024870843123,1.4135528884742115,0.707437272530637,129.01219330881975,1032.0,34.54020054106298,20.724120324637788,17.27010027053149,6.5,healthy,-0.4887,"MinorAxisLength, EquivalentDiameter, MaximumRadius",healthy
286,2556.0193548387097,108.75483870967741,155.0,0.8718269953020499,0.9064327485380117,20.55618476217802,10.068705733150916,1.3465494977722827,0.7426388719125361,51.21320343559643,171.0,14.048207338801282,8.428924403280769,7.024103669400641,0.0,healthy,-0.3854,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
287,2738.2768166089963,105.42906574394463,289.0,0.8695460073265142,0.8257142857142857,29.629531567926882,14.632601721130541,1.8659541187152355,0.5359188577951367,82.31980515339464,350.0,19.182445840623714,11.509467504374228,9.591222920311857,0.0,healthy,-0.3838,"Eccentricity, FormFactor, Solidity",healthy
288,430.42723004694835,109.7981220657277,213.0,0.6812128253364462,0.8729508196721312,19.77562220846975,14.477445020081838,1.3054856471206324,0.7659984636411677,59.112698372208094,244.0,16.46815177937675,9.88089106762605,8.234075889688375,0.0,healthy,-0.3926,"Eccentricity, FormFactor, MajorAxisLength",healthy
289,640.1878453038674,111.5303867403315,181.0,0.8789442288264121,0.8960396039603961,22.825888963356064,10.8862272103489,1.482935868922214,0.674337994620625,58.077164466275356,202.0,15.180789096653193,9.108473457991915,7.590394548326596,0.0,healthy,-0.3848,"MinorAxisLength, MaximumRadius, EquivalentDiameter",healthy
290,1677.9436090225563,112.27443609022556,266.0,0.9021973192205155,0.9432624113475178,28.24909500759973,12.184499694307899,1.3949217854950964,0.7168860723220207,68.2842712474619,282.0,18.403307281560924,11.041984368936554,9.201653640780462,0.0,healthy,-0.3887,"Solidity, Eccentricity, MinorAxisLength",healthy
291,2967.4889434889433,107.59213759213759,407.0,0.9136760009171186,0.8409090909090909,38.29993332554715,15.566751725646983,1.7831156076954107,0.5608161331123397,95.49747468305833,484.0,22.764193258431348,13.658515955058808,11.382096629215674,0.0,healthy,-0.3928,"Eccentricity, FormFactor, MinorAxisLength",healthy
292,2431.508982035928,110.18562874251496,167.0,0.628612859179325,0.8477157360406091,17.79619064838116,13.840424500414807,1.4436311578617493,0.6926977119842449,55.04163056034261,197.0,14.581872443920643,8.749123466352385,7.2909362219603215,0.0,healthy,-0.4085,"Eccentricity, MajorAxisLength, MaximumRadius",healthy
293,3013.6868852459015,113.88852459016394,610.0,0.8263651473935327,0.8243243243243243,39.82218235424339,22.425251045554944,1.7611517514693107,0.5678102407505261,116.18986283848344,740.0,27.868909599918855,16.721345759951312,13.934454799959427,0.4,healthy,-0.4165,"EquivalentDiameter, MeanRadius, MaximumRadius",healthy
294,1081.8476863753212,96.85025706940874,1556.0,0.5151535672502606,0.7874493927125507,52.175902546386446,44.719856258544446,2.552459163629716,0.39177903969987654,223.40306627407986,1976.0,44.510231763134115,26.706139057880467,22.255115881567058,12.7,healthy,-0.5615,"MinorAxisLength, Eccentricity, EquivalentDiameter",healthy
295,2398.6261904761905,111.51428571428572,420.0,0.6946900195873598,0.9722222222222222,27.283859754696415,19.62553230941794,1.068975061617742,0.9354755184715366,75.11269837220809,432.0,23.12489154112443,13.874934924674658,11.562445770562215,4.2,healthy,-0.4616,"FormFactor, Solidity, Compactness",healthy
296,2539.24358974359,113.48076923076923,156.0,0.8917797665990082,0.9176470588235294,21.27319360345232,9.625475961904648,1.3252700843613667,0.7545631730470164,50.970562748477136,170.0,14.093451279891855,8.456070767935113,7.046725639945928,0.0,healthy,-0.3898,"MinorAxisLength, Solidity, MaximumRadius",healthy
297,464.5827814569536,118.58278145695364,151.0,0.9828213678090303,0.8988095238095238,33.58162533230738,6.197803425962991,2.5202982120610833,0.39677844281062535,69.15432893255071,168.0,13.86575534383214,8.319453206299283,6.93287767191607,4.2,healthy,-0.4609,"Eccentricity, FormFactor, MinorAxisLength",healthy
298,1627.2283205268934,115.01756311745335,911.0,0.5257689551028681,0.8887804878048781,38.94404379286194,33.12687145455153,1.5384503878969467,0.6500047111476858,132.71067811865476,1025.0,34.05761625912379,20.434569755474275,17.028808129561895,7.3,healthy,-0.4984,"Eccentricity, MinorAxisLength, EquivalentDiameter",healthy
299,2459.0495867768595,112.86776859504133,121.0,0.8005740935350386,0.9236641221374046,16.77307664010202,10.050994084633158,1.2756500334321559,0.7839140624717305,44.04163056034262,131.0,12.412170838050638,7.447302502830382,6.206085419025319,0.0,healthy,-0.404,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
300,1234.6575963718822,111.54195011337869,441.0,0.8576626195183026,0.8091743119266055,35.618825578727666,18.31565698243138,1.939321282886025,0.5156443178470345,103.66904755831213,545.0,23.695962509005764,14.217577505403458,11.847981254502882,0.0,healthy,-0.3992,"FormFactor, Solidity, Eccentricity",healthy
301,1462.849019607843,110.43725490196078,510.0,0.7316948666750299,0.8947368421052632,31.680307441439183,21.5943215156921,1.4136624729572982,0.7073824333103071,95.18376618407356,570.0,25.482389366284572,15.289433619770742,12.741194683142286,0.0,healthy,-0.4118,"Solidity, Compactness, FormFactor",healthy
302,2156.90625,114.44375,160.0,0.5123323688871708,0.9523809523809523,15.482736246530918,13.296376510927992,1.0167184641267617,0.9835564468270763,45.21320343559643,168.0,14.27299292922217,8.5637957575333,7.136496464611085,4.2,healthy,-0.4616,"FormFactor, Eccentricity, Solidity",healthy
304,2865.5578512396696,112.95454545454545,242.0,0.5800229200933534,0.8768115942028986,20.04522721666268,16.32884519327867,1.2771059951925345,0.7830203630429606,62.31980515339464,276.0,17.55346033766304,10.532076202597823,8.77673016883152,0.0,healthy,-0.4042,"Eccentricity, FormFactor, MajorAxisLength",healthy
305,1822.485541044776,113.26539179104478,2144.0,0.6793790221622982,0.715382048715382,67.91766262209637,49.837134133118695,3.1679257247689523,0.3156639665448386,292.14927829866735,2997.0,52.247732811215734,31.348639686729438,26.123866405607867,54.1,healthy,-0.6033,"MinorAxisLength, Perimeter, ConvexArea",healthy
306,2909.7773584905663,115.48301886792453,265.0,0.8222983180322122,0.8576051779935275,25.942185813015804,14.76257347215046,1.6402077420699304,0.6096788683231108,73.90559159102155,309.0,18.36868202552426,11.021209215314556,9.18434101276213,0.0,healthy,-0.3804,"MajorAxisLength, MaximumRadius, EquivalentDiameter",healthy
307,738.8428184281843,116.86449864498645,369.0,0.7124788929129308,0.8641686182669789,27.099613749402693,19.015623963845844,1.5094896067751247,0.6624755781766535,83.66295090390226,427.0,21.675455981530703,13.005273588918422,10.837727990765352,0.0,healthy,-0.3911,"Eccentricity, Compactness, MajorAxisLength",healthy
308,2019.0181818181818,118.9939393939394,165.0,0.9461109666370127,0.9065934065934066,25.812971441555167,8.359340153389226,1.5520293975936468,0.6443176924035434,56.72792206135785,182.0,14.494292838262302,8.69657570295738,7.247146419131151,0.0,healthy,-0.4011,"Eccentricity, MinorAxisLength, MaximumRadius",healthy
309,2062.557404326123,113.73710482529118,1803.0,0.5244410597498919,0.911066195048004,52.8362026580427,44.987213245364785,1.5352132648642,0.6513752993714894,186.5035713374682,1979.0,47.9129512674548,28.74777076047288,23.9564756337274,14.5,healthy,-0.5824,"MinorAxisLength, EquivalentDiameter, MaximumRadius",healthy
310,1976.7715877437327,118.75208913649026,359.0,0.8063029405395413,0.9205128205128205,28.344871326604824,16.766070891166734,1.298147570463274,0.770328445511882,76.5269119345812,390.0,21.37973331358283,12.827839988149696,10.689866656791414,0.0,healthy,-0.3957,"FormFactor, Solidity, Compactness",healthy
311,2124.742603550296,117.50591715976331,338.0,0.8010477450450324,0.9209809264305178,27.3709629511387,16.384271000530084,1.3491113906706869,0.7412286390250309,75.698484809835,367.0,20.7449985808745,12.4469991485247,10.37249929043725,0.0,healthy,-0.3877,"Solidity, FormFactor, Compactness",healthy
312,1994.6277056277056,117.31168831168831,231.0,0.5165572017018856,0.9352226720647774,18.983559764365342,16.254723983625283,1.1840762687519335,0.8445401925452338,58.62741699796952,247.0,17.14987856615383,10.289927139692297,8.574939283076915,1.0,healthy,-0.4237,"Eccentricity, FormFactor, Solidity",healthy
313,2673.538860103627,123.63730569948187,193.0,0.919274988177953,0.9414634146341463,25.085207594062446,9.87393718129302,1.3774420093640156,0.7259833758531251,57.79898987322333,205.0,15.67594437773643,9.405566626641857,7.837972188868215,0.0,healthy,-0.3959,"Solidity, Eccentricity, MinorAxisLength",healthy
314,1535.919642857143,120.08035714285714,112.0,0.7735592306782771,0.9256198347107438,15.057727115954078,9.542443159296264,1.0790596866057194,0.926732795611697,38.970562748477136,121.0,11.941642642883693,7.164985585730215,5.970821321441846,1.0,healthy,-0.4241,"FormFactor, MaximumRadius, EquivalentDiameter",healthy
315,2618.2147651006712,117.28523489932886,298.0,0.8018997747748532,0.8975903614457831,25.8598014734385,15.450160189502228,1.262892168301509,0.7918332420612929,68.76955262170047,332.0,19.47884453275087,11.687306719650522,9.739422266375435,0.0,healthy,-0.3902,"FormFactor, Compactness, Solidity",healthy
316,197.86893203883494,119.27669902912622,206.0,0.7954080437897875,0.8619246861924686,22.090438903618374,13.388447053805763,1.431298915643992,0.6986660781127362,60.8700576850888,239.0,16.195287778099022,9.717172666859414,8.097643889049511,0.0,healthy,-0.3832,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
317,1284.136518771331,118.41638225255973,293.0,0.6537426434491878,0.9361022364217252,22.45399574967178,16.991319382542457,1.1600712392602215,0.8620160263930868,65.35533905932738,313.0,19.314740138231286,11.588844082938772,9.657370069115643,0.0,healthy,-0.4056,"FormFactor, Solidity, Eccentricity",healthy
318,1439.2813953488371,126.24883720930232,430.0,0.9382125387977637,0.8382066276803118,40.434513985913206,13.992750876810858,1.8832098423846781,0.5310082697601645,100.87615433949868,513.0,23.398568422792877,14.039141053675726,11.699284211396439,0.0,healthy,-0.4025,"Eccentricity, FormFactor, MinorAxisLength",healthy
320,2493.1686046511627,120.80232558139535,172.0,0.8110544796171273,0.9772727272727273,19.46252694422233,11.385006533674561,1.0940170527728192,0.9140625344600158,48.627416997969526,176.0,14.798554040663838,8.879132424398302,7.399277020331919,0.1,healthy,-0.4124,"FormFactor, Solidity, Compactness",healthy
321,1047.859649122807,121.12865497076024,171.0,0.345100615723922,0.9344262295081968,15.416737460549713,14.469620919117158,1.1160000527448277,0.8960573053204407,48.97056274847714,183.0,14.755472278097805,8.853283366858683,7.377736139048903,4.3,healthy,-0.4624,"Eccentricity, FormFactor, Solidity",healthy
322,1162.5105485232068,125.23206751054852,237.0,0.8616045247272235,0.7292307692307692,27.929468972375247,14.176444993970586,2.177328112222942,0.45927850487313576,80.52691193458118,325.0,17.371176474327626,10.422705884596576,8.685588237163813,0.2,healthy,-0.4146,"Solidity, FormFactor, Compactness",healthy
323,1877.1814814814816,120.82592592592593,270.0,0.4596836515284732,0.9342560553633218,20.33940402476827,18.063073512358045,1.1830219720442632,0.8452928378599756,63.35533905932737,289.0,18.5411616971131,11.12469701826786,9.27058084855655,2.5,healthy,-0.4418,"Eccentricity, FormFactor, Solidity",healthy
324,44.13163972286374,118.18937644341801,433.0,0.9094873937910722,0.7192691029900332,41.134024277148946,17.100709635685305,2.6183657265601448,0.38191761748796693,119.36143571373727,602.0,23.480049464818542,14.088029678891125,11.740024732409271,1.6,healthy,-0.4307,"Solidity, FormFactor, Compactness",healthy
325,137.27735368956743,121.34605597964376,393.0,0.9487329737847332,0.8397435897435898,42.32338710760672,13.377521167188407,1.9810380388519837,0.5047858649799084,98.91168824543142,468.0,22.36924542940416,13.421547257642496,11.18462271470208,0.0,healthy,-0.4054,"Eccentricity, FormFactor, MinorAxisLength",healthy
326,172.6348448687351,123.89737470167064,419.0,0.8635171894736065,0.8346613545816733,34.70254262294965,17.501165689706927,1.7445175627276084,0.5732243809781247,95.84062043356596,502.0,23.09734550211416,13.858407301268494,11.54867275105708,0.0,healthy,-0.3921,"Eccentricity, FormFactor, Solidity",healthy
327,2717.0408163265306,123.00583090379008,343.0,0.7920876956275072,0.8365853658536585,28.970072146660474,17.683543770016218,1.5669967473049766,0.6381634178372516,82.18376618407358,410.0,20.897874625046462,12.538724775027877,10.448937312523231,0.0,healthy,-0.384,"Compactness, Area, ConvexArea",healthy
329,3039.0823680823682,128.87129987129987,777.0,0.7678137640593364,0.8144654088050315,41.76185499557472,26.75569718837655,1.849088936792212,0.5408068698603506,134.36753236814712,954.0,31.453253031430968,18.87195181885858,15.726626515715484,2.0,healthy,-0.4354,"MinorAxisLength, EquivalentDiameter, MeanRadius",healthy
330,297.5855855855856,124.04504504504504,111.0,0.9051918535034635,0.8161764705882353,19.578837536472815,8.32106833672418,1.654636634342778,0.6043622987938981,48.04163056034261,136.0,11.888212206450685,7.132927323870411,5.944106103225343,0.7,healthy,-0.42,"MaximumRadius, EquivalentDiameter, MeanRadius",healthy
331,427.69135802469134,124.80246913580247,81.0,0.7948555368716309,0.9418604651162791,13.206800123080289,8.013869289305125,1.0903127221855882,0.9171680561476421,33.31370849898476,86.0,10.155412503859614,6.093247502315768,5.077706251929807,6.1,healthy,-0.4839,"FormFactor, MaximumRadius, EquivalentDiameter",healthy
332,719.7701863354038,124.84472049689441,322.0,0.6005932617896277,0.8541114058355438,24.086111334188324,19.258163756956055,1.6454817768362948,0.6077247491143062,81.59797974644667,377.0,20.248040236149336,12.148824141689602,10.124020118074668,0.0,healthy,-0.4025,"Eccentricity, MajorAxisLength, ConvexArea",healthy
334,580.0221105527638,130.59396984924624,995.0,0.6328742694258961,0.6277602523659306,48.07925240071721,37.225581512325576,4.134952563110179,0.24184074296799962,227.37972567696687,1585.0,35.593164329846914,21.355898597908148,17.796582164923457,14.1,healthy,-0.578,"Compactness, Solidity, FormFactor",healthy
335,2597.305418719212,125.2192118226601,406.0,0.7738452113123478,0.9123595505617977,30.011503485965612,19.00852887271964,1.3810635983569775,0.7240796160217959,83.94112549695429,445.0,22.736210219877808,13.641726131926685,11.368105109938904,0.0,healthy,-0.3964,"Solidity, FormFactor, Compactness",healthy
336,1364.9270072992701,130.85620437956203,1370.0,0.5255598007298627,0.7864523536165328,48.06690649357813,40.893240862366866,1.9121807508286612,0.5229631140082551,181.4386001800126,1742.0,41.76527476609214,25.059164859655283,20.88263738304607,10.6,healthy,-0.5369,"MinorAxisLength, Eccentricity, EquivalentDiameter",healthy
337,1930.4129032258065,126.30322580645161,155.0,0.8282283164108603,0.7560975609756098,20.242885754860282,11.343927071985693,1.7461862594231123,0.5726765942657057,58.31980515339464,205.0,14.048207338801282,8.428924403280769,7.024103669400641,0.0,healthy,-0.4098,"Solidity, MaximumRadius, EquivalentDiameter",healthy
338,249.42780748663102,129.05882352941177,187.0,0.7941652185894317,0.935,19.957219374046183,12.12804023608728,1.1677737723262354,0.8563302445198561,52.384776310850235,200.0,15.430353037616328,9.258211822569796,7.715176518808164,0.0,healthy,-0.3897,"FormFactor, Solidity, Compactness",healthy
340,809.6115702479339,135.30578512396696,242.0,0.9452457226713549,0.8551236749116607,32.133438727652845,10.487053022591326,1.7811748584155067,0.5614271924372308,73.59797974644665,283.0,17.55346033766304,10.532076202597823,8.77673016883152,0.0,healthy,-0.3888,"Eccentricity, MinorAxisLength, MaximumRadius",healthy
341,2323.6338514680483,130.57512953367876,579.0,0.7988338166347922,0.9338709677419355,35.69768082202547,21.474003125237612,1.4264503424873745,0.7010408776349333,101.87615433949868,620.0,27.151532118863187,16.29091927131791,13.575766059431594,1.3,healthy,-0.4273,"Solidity, Compactness, FormFactor",healthy
342,2934.5871271585556,130.56043956043956,637.0,0.7675030334309783,0.6020793950850661,46.11619464754876,29.562570444975236,3.6320240965142307,0.275328569807599,170.5096679918781,1058.0,28.479002615897535,17.08740156953852,14.239501307948768,10.3,healthy,-0.5335,"Solidity, Compactness, FormFactor",healthy
343,834.0404624277456,130.9479768786127,173.0,0.9280560954733401,0.8826530612244898,25.048760711746763,9.329171538530135,1.6526992098641669,0.6050707799891721,59.94112549695428,196.0,14.841510746523857,8.904906447914314,7.420755373261929,0.0,healthy,-0.394,"Eccentricity, MinorAxisLength, MaximumRadius",healthy
344,1193.9818181818182,128.7012987012987,385.0,0.49387559408412557,0.927710843373494,24.143612380296993,20.9936574231542,1.2400459807864401,0.8064217097545024,77.45584412271572,415.0,22.140398025397776,13.284238815238664,11.070199012698888,2.7,healthy,-0.4442,"Eccentricity, FormFactor, Solidity",healthy
